0,1,2
,,
Fee,,Amount
Servicing Fee,,1/12 of 2.25% of the Pool Balance as of the first day of the related Collection Period (or as of the Cutoff Date in the case of the first Distribution Date)
Asset Representations Reviewer Annual Fee,,"To the extent not paid by the Servicer, $5,000 per year"
Asset Representations Reviewer Review Fee,,"To the extent not paid by the Servicer, up to $200 per Receivable reviewed"
Indenture Trustee Fee,,"To the extent not paid by the Administrator, $4,000 per year"
Owner Trustee Fee,,"To the extent not paid by the Servicer, $4,000 per year"
Grantor Trust Trustee Fee,,"To the extent not paid by the Servicer, $4,000 per year"
