0,1,2,3,4,5,6
Sources and Uses,Sources and Uses,Sources and Uses,Sources and Uses,Sources and Uses,Sources and Uses,Sources and Uses
Sources,Proceeds,% of Total,,Uses,Proceeds,% of Total
Whole Loan Amount(1):,"$95,000,000",100.0%,,Loan Payoff:,"$63,338,236",66.7%
,,,,Upfront Reserves:,"$18,474,780",19.4%
,,,,Return of Equity:,"$12,288,928",12.9%
,,,,Closing Costs:,"$898,056",0.9%
Total Sources:,"$95,000,000",100.0%,,Total Uses:,"$95,000,000",100.0%
