0,1,2,3,4
Multifamily  – Garden,Loan  #7,Cut-off  Date Balance:,,"$46,000,000"
5122  East Olive Garden,Landing  at Fancher Creek Apartments,Cut-off  Date LTV:,,63.6%
"Fresno,  CA 93727",,UW  NCF DSCR:,,1.32x
,,UW  NOI Debt Yield:,,8.7%
