0,1,2
Geographic Concentration greater than 5.00%:,Geographic Concentration greater than 5.00%:,Geographic Concentration greater than 5.00%:
,,
California,,16.54%
New York,,7.38%
Texas,,7.29%
Florida,,6.34%
Illinois,,5.50%
Ohio,,5.23%
