0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,,,,,,,,,,,,,,,,,,,,,,,
Payment Date,,0.25%,0.25%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.50%,1.50%,,,2.00%,2.00%,,,3.00%,3.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"February 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,93.07,%,,,85.52,%
"March 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,80.97,%,,,70.13,%
"April 15, 2025",,,100.00,%,,,100.00,%,,,96.19,%,,,88.18,%,,,69.03,%,,,54.99,%
"May 15, 2025",,,96.84,%,,,93.53,%,,,86.26,%,,,75.98,%,,,57.26,%,,,40.11,%
"June 15, 2025",,,89.38,%,,,85.32,%,,,76.44,%,,,64.10,%,,,45.65,%,,,25.49,%
"July 15, 2025",,,81.91,%,,,77.13,%,,,66.72,%,,,52.58,%,,,34.22,%,,,12.85,%
"August 15, 2025",,,74.43,%,,,68.96,%,,,57.70,%,,,43.25,%,,,26.02,%,,,2.03,%
"September 15, 2025",,,69.30,%,,,63.62,%,,,51.36,%,,,35.51,%,,,18.02,%,,,0.00,%
"October 15, 2025",,,64.87,%,,,58.59,%,,,45.07,%,,,27.94,%,,,10.11,%,,,0.00,%
"November 15, 2025",,,60.62,%,,,53.74,%,,,39.00,%,,,20.53,%,,,2.31,%,,,0.00,%
"December 15, 2025",,,56.33,%,,,48.88,%,,,32.98,%,,,13.31,%,,,0.00,%,,,0.00,%
"January 15, 2026",,,52.01,%,,,44.02,%,,,27.00,%,,,6.25,%,,,0.00,%,,,0.00,%
"February 15, 2026",,,47.66,%,,,39.14,%,,,21.08,%,,,0.00,%,,,0.00,%,,,0.00,%
"March 15, 2026",,,43.27,%,,,34.26,%,,,15.22,%,,,0.00,%,,,0.00,%,,,0.00,%
"April 15, 2026",,,38.85,%,,,29.37,%,,,9.41,%,,,0.00,%,,,0.00,%,,,0.00,%
"May 15, 2026",,,34.40,%,,,24.47,%,,,3.66,%,,,0.00,%,,,0.00,%,,,0.00,%
"June 15, 2026",,,29.91,%,,,19.56,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"July 15, 2026",,,25.39,%,,,14.64,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"August 15, 2026",,,20.83,%,,,9.72,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"September 15, 2026",,,16.24,%,,,4.79,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"October 15, 2026",,,12.52,%,,,0.68,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"November 15, 2026",,,8.77,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 15, 2026",,,4.99,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 15, 2027",,,1.18,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 15, 2027",,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life (Years) to Call,,,1.09,,,,0.96,,,,0.75,,,,0.59,,,,0.43,,,,0.31,
Weighted Average Life (Years) to Maturity,,,1.09,,,,0.96,,,,0.75,,,,0.59,,,,0.43,,,,0.31,
