0,1,2
"Bank of America, National Association","Bank of America, National Association","Bank of America, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(7) Lien; Valid Assignment.,Mountain Industrial Portfolio (Loan No. 2),"Tenant Rights of First Refusal or First Offer. Various individual Mortgaged Properties are subject to rights of first refusal or first offer (collectively, “purchase rights”) in favor of single tenants at the related Mortgaged Properties, as follows: (A) with respect to 6735 Trippel Road, Mobile, AL (having an allocated loan amount of $29,207,228 or 1.8% of the Whole Loan amount, Amazon Fulfillment Services, Inc. has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property; however, the tenant has agreed that the purchase rights do not apply to foreclosure or deed-in-lieu thereof; (B) with respect to 1151 South Graham Road, Greenwood, IN (having an allocated loan amount of $35,982,101 or 2.2% of the Whole Loan balance), Amazon.com Services LLC has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property; however, the tenant has agreed that the purchase rights do not apply to foreclosure or deed-in-lieu thereof; (C) with respect to 5440 Haggerty Lane, Lafayette, IN (having an allocated loan amount of $22,582,909 or 1.4% of the Whole Loan amount) Toyota Tsusho America, Inc. has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property in connection with a bona fide third party offer; (D) with respect to 1509 Leestown Road, Frankfort, KY (having an allocated loan amount of $29,131,952 or 1.8% of the Whole Loan amount). Jim Beam Brands Co. has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property in connection with an unsolicited purchase offer; (E) with respect to 1414 South Council Road, Oklahoma City, OK (having an allocated loan amount of $28,040,000 or 1.7% of the Whole Loan amount), Amazon.com Services LLC has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property; however, the tenant has agreed that the purchase rights do not apply to foreclosure or deed-in-lieu thereof; (F) with respect to 101 North Campus Drive, Pittsburgh, PA (having an allocated loan amount of $16,560,000 or 1.0% of the Whole Loan amount), General Electric Company has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property in connection with a bona fide third party offer; (G) with respect to 900 Hutchinson Place, Lebanon, TN (having an allocated loan amount of $22,650,657 or 1.4% of the Whole Loan amount), CBOCS Distribution, Inc. has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property; however, the tenant has agreed that the purchase rights do not apply to foreclosure or deed-in-lieu thereof; and (H) with respect to 2000 Luna Road, Carrollton, TX (having an allocated loan amount of $19,985,874 or 1.2% of the Whole Loan amount), Carrier Enterprise, LLC has purchase rights for the individual Mortgaged Property if the landlord elects to sell such Mortgaged Property to any third party, additionally, the purchase rights are not extinguished by a foreclosure and potentially apply to a deed-in-lieu of foreclosure."
(7) Lien; Valid Assignment.,Mountain Industrial Portfolio (Loan No. 2),"Environmental Use Restrictions. With respect to the 2300 Westmoreland Street, Richmond, VA Mortgaged Property (having an allocated loan amount of $4,892,964 or 0.3% of the Whole Loan amount), the Phase I environmental site assessment obtained in connection with loan origination identified a controlled recognized environmental condition (CREC) in connection with a portion of the Mortgaged Property’s been included within a municipal solid waste and debris landfill operations site between 1952 and 1984. The adjoining property that was also included in"
