0,1,2,3,4
,,,,
AART 2019-4,AART 2019-4,AART 2019-4,AART 2019-4,
Vehicle Model,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Silverado,,,10.03,%
Ram Pickup,,,5.33,%
Sierra,,,5.13,%
Wrangler,,,3.23,%
Equinox,,,2.94,%
Grand Cherokee,,,2.68,%
Traverse,,,2.39,%
Colorado,,,2.00,%
F-150,,,1.91,%
Cruze,,,1.55,%
