0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,93.68
"June 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,71.82
"July 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,51.46
"August 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,32.61
"September 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,0.00
"October 15, 2027",,,100.00,,100.00,,100.00,,100.00,,95.69,,0.00
"November 15, 2027",,,100.00,,100.00,,100.00,,100.00,,77.07,,0.00
"December 15, 2027",,,100.00,,100.00,,100.00,,100.00,,59.66,,0.00
"January 15, 2028",,,100.00,,100.00,,100.00,,97.81,,44.93,,0.00
"February 15, 2028",,,100.00,,100.00,,100.00,,81.74,,31.13,,0.00
"March 15, 2028",,,100.00,,100.00,,100.00,,67.01,,0.00,,0.00
"April 15, 2028",,,100.00,,100.00,,100.00,,53.00,,0.00,,0.00
"May 15, 2028",,,100.00,,100.00,,100.00,,39.70,,0.00,,0.00
"June 15, 2028",,,100.00,,100.00,,85.42,,0.00,,0.00,,0.00
"July 15, 2028",,,100.00,,100.00,,69.54,,0.00,,0.00,,0.00
"August 15, 2028",,,100.00,,100.00,,54.16,,0.00,,0.00,,0.00
"September 15, 2028",,,100.00,,100.00,,39.28,,0.00,,0.00,,0.00
"October 15, 2028",,,100.00,,87.84,,0.00,,0.00,,0.00,,0.00
"November 15, 2028",,,100.00,,66.31,,0.00,,0.00,,0.00,,0.00
"December 15, 2028",,,94.11,,49.05,,0.00,,0.00,,0.00,,0.00
"January 15, 2029",,,71.07,,0.00,,0.00,,0.00,,0.00,,0.00
"February 15, 2029",,,47.86,,0.00,,0.00,,0.00,,0.00,,0.00
"March 15, 2029",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,4.55,,4.38,,4.08,,3.74,,3.47,,3.00
Weighted Average Life to Maturity (Years)(2),,,4.60,,4.42,,4.11,,3.78,,3.49,,3.01
,,,,,,,,,,,,,
