0,1,2,3,4
Multifamily  – Various,Loan  #1,Cut-off  Date Balance:,,"$50,000,000"
Various,St.  Louis Portfolio,Cut-off  Date LTV:,,67.7%
"St.  Louis, MO Various",,UW  NCF DSCR:,,1.36x
,,UW  NOI Debt Yield:,,9.9%
