0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Payment Date,,,0.50%,,,,1.00%,,,,1.30%,,,,1.50%,,,,1.70%,,,,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"March 21, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"April 21, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"May 21, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"June 21, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"July 21, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,95.69,%
"August 21, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,98.26,%,,,92.91,%,,,84.12,%
"September 21, 2026",,,100.00,%,,,100.00,%,,,94.12,%,,,88.53,%,,,82.60,%,,,72.93,%
"October 21, 2026",,,100.00,%,,,93.68,%,,,85.12,%,,,79.01,%,,,72.54,%,,,62.05,%
"November 21, 2026",,,99.52,%,,,85.55,%,,,76.30,%,,,69.71,%,,,62.75,%,,,51.47,%
"December 21, 2026",,,92.61,%,,,77.65,%,,,67.75,%,,,60.70,%,,,53.25,%,,,41.21,%
"January 21, 2027",,,85.74,%,,,69.86,%,,,59.36,%,,,51.89,%,,,44.00,%,,,31.25,%
"February 21, 2027",,,78.91,%,,,62.19,%,,,51.15,%,,,43.29,%,,,35.00,%,,,21.61,%
"March 21, 2027",,,72.12,%,,,54.64,%,,,43.10,%,,,34.90,%,,,26.24,%,,,12.29,%
"April 21, 2027",,,65.38,%,,,47.21,%,,,35.23,%,,,26.72,%,,,17.74,%,,,3.29,%
"May 21, 2027",,,58.68,%,,,39.90,%,,,27.53,%,,,18.75,%,,,9.49,%,,,0.00,%
"June 21, 2027",,,52.03,%,,,32.72,%,,,20.00,%,,,10.99,%,,,1.49,%,,,0.00,%
"July 21, 2027",,,45.41,%,,,25.65,%,,,12.65,%,,,3.44,%,,,0.00,%,,,0.00,%
"August 21, 2027",,,38.85,%,,,18.71,%,,,5.47,%,,,0.00,%,,,0.00,%,,,0.00,%
"September 21, 2027",,,32.32,%,,,11.89,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"October 21, 2027",,,26.36,%,,,5.61,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"November 21, 2027",,,20.45,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 21, 2027",,,14.57,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 21, 2028",,,8.73,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 21, 2028",,,2.93,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"March 21, 2028",,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life To Maturity (years)(1)(2),,,1.42,,,,1.20,,,,1.07,,,,1.00,,,,0.92,,,,0.82,
Weighted Average Life To Call (years)(1)(3),,,1.42,,,,1.20,,,,1.07,,,,1.00,,,,0.92,,,,0.82,
