0,1,2,3,4
Retail – Outlet Center,Loan #13,Cut-off Date Balance:,,"$15,000,000"
12240 South Beyer Road,Birch Run Premium Outlets,Cut-off Date LTV:,,56.7%
"Birch Run, MI 48415",,UW NCF DSCR:,,1.92x
,,UW NOI Debt Yield:,,15.3%
