0,1,2,3,4
,,,,
AART 2022-2,AART 2022-2,AART 2022-2,AART 2022-2,
Vehicle Make,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Chevrolet,,,16.93,%
Ford,,,11.93,%
Jeep,,,8.73,%
Toyota-Scion,,,7.52,%
Ram,,,7.13,%
GMC,,,5.78,%
Honda,,,4.38,%
Nissan,,,4.08,%
Tesla,,,3.74,%
Kia,,,3.32,%
