0,1,2
Geographic Concentration greater than 5.00%:,Geographic Concentration greater than 5.00%:,Geographic Concentration greater than 5.00%:
,,
California,,16.90%
Texas,,9.92%
Florida,,6.41%
Illinois,,5.55%
Ohio,,5.04%
