0,1,2,3,4
Retail - Anchored,Loan  #6,Cut-off Date Balance:,,"$45,000,000"
1605-1697 South Azusa Avenue,Hacienda  Center,Cut-off Date LTV:,,61.6%
"Hacienda Heights, CA 91745",,UW NCF DSCR:,,1.37x
,,UW NOI Debt Yield:,,9.5%
