0,1,2,3,4
Multifamily  – Mid Rise,Loan  #15,Cut-off  Date Balance:,,"$18,000,000"
686  Mike McCarthy Way,The  Common Place,Cut-off  Date LTV:,,66.7%
"Ashwaubenon,  WI 54304",,UW  NCF DSCR:,,1.30x
,,UW  NOI Debt Yield:,,8.6%
