0,1,2
Mortgage Loan/Property  Portfolio Names,Aggregate Cut-off  Date Balance,Approx. % of Initial  Pool Balance
Olive Industrial 3-Pack,"$ 51,500,000",8.3%
Soudry NYC Multifamily Portfolio,48000000,7.7
ExchangeRight 71,24295200,3.9
Total,"$ 123,795,200",19.9%
