0,1,2,3,4,5,6
Competitive Retail Center Summary(1),Competitive Retail Center Summary(1),Competitive Retail Center Summary(1),Competitive Retail Center Summary(1),Competitive Retail Center Summary(1),Competitive Retail Center Summary(1),Competitive Retail Center Summary(1)
Property Name/Location,Year Built/  Renovated,Total NRA (SF),Total Occupancy,Inline Sales PSF,Distance to Subject,Anchor Tenants
"Ellenton Premium Outlets  5103-5135 Factory Shops Boulevard  Ellenton, FL",1991/2015,"477,175(2)",84.4%(2),$406(2),NAP,"Lee Wrangler Clearance Center, Saks Fifth Avenue Off 5th, Nike Factory Store(2)"
"Mall at University Town Center(3)  140 Town Center Drive  Sarasota, FL",2014/NAP,867000,97.0%,"$1,440",12.5 miles,"Dillard's, Macy's, Saks Fifth Avenue"
"Tampa Premium Outlets(3)  2300 Grand Cypress Drive  Wesley Chapel, FL",2015/NAP,460387,100.0%,$522,52.0 miles,Saks Off Fifth
"Miromar Outlets  10801 Corkscrew Road  Estero, FL",1998/2015,671000,98.0%,$699,103.0 miles,"Bloomingdale's Outlet, Neiman Marcus Last Call, Saks Off Fifth, Polo/Ralph Lauren, Nike"
