0,1,2,3,4
Capital  Storage Portfolio Whole Loan Summary,Capital  Storage Portfolio Whole Loan Summary,Capital  Storage Portfolio Whole Loan Summary,Capital  Storage Portfolio Whole Loan Summary,Capital  Storage Portfolio Whole Loan Summary
Note,Original  Balance,Cut-off  Date Balance,Note  Holder,Controlling  Note
A-1(1),"$70,000,000","$70,000,000",WFB,Yes
A-2,"$40,000,000","$40,000,000",BANK5 2025-5YR18,No
A-3(1),"$20,000,000","$20,000,000",WFB,No
A-4(1),"$10,000,000","$10,000,000",WFB,No
Total,"$140,000,000","$140,000,000",,
