0,1,2
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of the Exception
(7) Lien; Valid Assignment,CityCenter (Aria & Vdara) (Loan No. 1),"The related master lease (the “MGM Lease”) under which  MGM Lessee III, LLC is the master tenant (“MGM Tenant”) of the Mortgaged Property, provides that, unless there is an event  of default of the MGM Tenant under the MGM Lease, the Mortgaged Property may not be sold to a Tenant Competitor. A “Tenant Competitor”  is defined in the MGM Lease to include a person or entity or an affiliate of a person or entity which (i) is among the top 10 global gaming  companies by annual revenues or (ii) operates, leases or manages resorts with at least 1,000 rooms in the greater Las Vegas Strip area;  provided, that a “Tenant Competitor” shall not include (x) commercial or corporate banks, pension funds, mutual funds and  any other funds that are managed or controlled by a commercial or corporate bank which funds principally invest in commercial loans or  debt securities or (y) any person or entity that has elected to be treated as a real estate investment trust and whose primary business  activity is limited to acting as a landlord of properties under long-term triple-net leases that may include gaming facilities.  The lender may, (i) sell or otherwise transfer the Mortgage Loan as  an entire loan or sell or otherwise transfer or syndicate, or sell participations in, all or any portion of the Mortgage Loan and the  Mortgage Loan documents, except that any such sale, transfer, syndication or participation (but not a Securitization) may only be to an  eligible assignee in accordance with the Mortgage Loan documents or (ii) consummate one or more private or public securitizations of rated  or unrated single-class or multi-class securities secured by or evidencing ownership interests in all or any portion of the Mortgage Loan  and the Mortgage Loan documents or a pool of assets that include the Mortgage Loan and the Mortgage Loan documents."
(7) Lien; Valid Assignment  (8) Permitted Liens; Title Insurance  (9) Junior Liens,Northshore Mall (Loan No. 23),"The related Mortgage Loan agreement permits the related borrower to enter into a PACE loan for an amount not to exceed $5,000,000, subject to the lender’s approval and delivery of a rating agency confirmation."
(8) Permitted Liens; Title Insurance,CityCenter (Aria & Vdara) (Loan No. 1),See exception to Representation and Warranty No. 7 above.
(18) Insurance,CityCenter (Aria & Vdara) (Loan No. 1),"The Mortgage Loan documents may permit the related Mortgagor to cause  the insurance required at the related Mortgaged Property under the Mortgage Loan documents to be maintained by a tenant, or by a condominium  board or association, at the related Mortgaged Property.  With respect to all risk insurance, the deductible may be up to $1,000,000, and with respect to flood, windstorm and earthquake coverage, the deductible may not to exceed 5% of the total insurable value of the applicable individual Mortgaged Property (each, an “Individual Property”), subject to a $5,000,000 minimum"
