0,1,2,3,4
,,Fair Value (in millions),,Fair Value (as a percentage)
Class A-1 Notes,,$378.860,,18.80% - 18.70%
Class A-2-A Notes,,$333.235 - $666.470,,16.53% - 32.90%
Class A-2-B Notes,,$333.235 - $0.000,,16.53% - 0.00%
Class A-3 Notes,,$666.470,,33.07% - 32.90%
Class A-4 Notes,,$89.070,,4.42% - 4.40%
Class B Notes,,$34.960,,1.73% - 1.73%
Class C Notes,,$58.280,,2.89% - 2.88%
Certificate,,$121.387 - $131.713,,6.02% - 6.50%
Total:,,"$2,015.497 - $2,025.823",,100%
