0,1,2
Class of Notes,,Range of Assumed Interest Rates
Class A-1 Notes,,4.020% - 4.320%
Class A-2-A Notes,,3.88% - 4.17%
Class A-2-B Notes,,SOFR + 0.30% - SOFR + 0.60%(1)
Class A-3 Notes,,3.88% - 4.17%
Class A-4 Notes,,3.95% - 4.25%
Class B Notes,,4.25% - 4.55%
Class C Notes,,4.46% - 4.76%
