0,1,2
Argentic Real Estate Finance 2 LLC,Argentic Real Estate Finance 2 LLC,Argentic Real Estate Finance 2 LLC
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(7) Liens; Valid Assignment,Olive Industrial 3-Pack  (Loan No. 3),"The second largest tenant at the De Pere Warehouse Mortgaged Property, AmeriLux Logistics, LLC (“AmeriLux”), has a right of first refusal (“ROFR”) to purchase the De Pere Warehouse Mortgaged Property pursuant to the terms of its lease if the Mortgagors receive an offer for the sale of the De Pere Warehouse Mortgaged Property that the Mortgagors intend to accept. Upon receipt of notice from the Mortgagors of such third-party offer, AmeriLux will have 10 days to notify the Mortgagors of its election to purchase the De Pere Warehouse Mortgaged Property at the price and on the terms of such third-party offer. Pursuant to a subordination, non-disturbance and attornment agreement executed in connection with the origination of the Mortgage Loan, AmeriLux waived its right of first refusal in connection with a foreclosure, deed-in-lieu of foreclosure or any other taking by the Mortgagee."
(8) Permitted Liens; Title Insurance,Olive Industrial 3-Pack  (Loan No. 3),See exception to Representation and Warranty No. 7.
(26) Local Law Compliance,Bayview Apartments (Loan No. 23),"Certain building code and fire code/life safety violations are open at the Mortgaged Property. Pursuant to the Mortgage Loan documents, within 90 days of Mortgagor’s receipt of notice of any violation or noncompliance dated and/or in effect as of the origination date, Mortgagor is required to deliver evidence reasonably satisfactory to the Mortgagee that all such violations have been removed or remedied, provided, however, that so long as the Mortgagor is diligently pursuing the remedy of the violations and provides evidence to the Mortgagee of the same, the Mortgagee may extend such timeframe in its sole and absolute discretion. The Mortgage Loan documents provide recourse to the Mortgagor and the guarantor for any losses to the Mortgagee resulting from such violations."
