0,1,2,3,4
Self  Storage – Self Storage,Loan  #5,Cut-off  Date Balance:,,"$63,500,000"
Various,Storage  of America Portfolio 2,Cut-off  Date LTV:,,68.6%
"Various,  Various",,UW  NCF DSCR:,,1.28x
,,UW  NOI Debt Yield:,,8.0%
