0,1,2,3,4,5,6
Class A-1 Notes,,,,$,570000000.0,
Class A-2a Notes Class A-2b Notes,},,,$,860000000.0,
Class A-3 Notes,,,,$,864000000.0,
Class A-4 Notes,,,,$,127070000.0,
Certificates,,,,$,62080001.52,
Total,,,,$,2483150001.52,
