0,1,2,3,4
Office  – Suburban,Loan  #13,Cut-off  Date Balance:,,"$30,000,000"
1500  Hughes Way,Freeway  Business Park,Cut-off  Date LTV:,,60.5%
"Long  Beach, CA 90810",,UW  NCF DSCR:,,1.99x
,,UW  NOI Debt Yield:,,12.6%
