0,1,2,3,4
125th  & Lenox Whole Loan Summary,125th  & Lenox Whole Loan Summary,125th  & Lenox Whole Loan Summary,125th  & Lenox Whole Loan Summary,125th  & Lenox Whole Loan Summary
Note,Original  Balance,Cut-off  Date Balance,Note  Holder,Controlling  Piece
A-1-1,"$59,000,000","$59,000,000",WFCM 2025-5C6,Yes
A-1-2,"$16,000,000","$16,000,000","RREF V - D Direct Lending Investments, LLC",No
A-2,"$25,000,000","$25,000,000",Morgan Stanley Mortgage Capital Holdings LLC,No
Whole Loan,"$100,000,000","$100,000,000",,
