0,1,2,3,4
,,,,
Class A-2 Notes,,$,488470000.0,
Class A-3 Notes,,$,181120000.0,
Class B Notes,,$,197260000.0,
Class C Notes,,$,188490000.0,
Class D Notes,,$,144660000.0,
