0,1,2,3,4
,,,,
Aggregate Amount Financed,,$,1121998836.17,
Number of Contracts in Pool,,,58335.0,
Average Amount Financed,,$,19233.72,
Weighted Average APR of all Receivables in Pool,,,9.52,%
Weighted Average FICO Score,,,734.97,
Weighted Average Original Term (In Months),,,70.62,
Weighted Average Remaining Term (In Months),,,53.5,
Percentage of Contracts with Original Terms greater than 60 months,,,20.12,%
Percentage of New Vehicles,,,40.03,%
