0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,98.14
"September 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,90.85
"October 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,83.77
"November 15, 2025",,,100.00,,100.00,,100.00,,100.00,,93.68,,76.90
"December 15, 2025",,,100.00,,100.00,,100.00,,98.10,,87.36,,70.25
"January 15, 2026",,,100.00,,100.00,,100.00,,92.13,,81.21,,63.81
"February 15, 2026",,,100.00,,100.00,,100.00,,86.28,,75.21,,57.59
"March 15, 2026",,,100.00,,100.00,,96.43,,80.58,,69.39,,51.59
"April 15, 2026",,,100.00,,100.00,,90.99,,75.01,,63.74,,45.80
"May 15, 2026",,,100.00,,100.00,,85.63,,69.57,,58.25,,40.24
"June 15, 2026",,,100.00,,100.00,,80.36,,64.28,,52.93,,34.90
"July 15, 2026",,,100.00,,99.81,,75.19,,59.12,,47.79,,29.78
"August 15, 2026",,,100.00,,94.66,,70.11,,54.10,,42.82,,24.89
"September 15, 2026",,,100.00,,89.52,,65.13,,49.22,,38.02,,20.23
"October 15, 2026",,,100.00,,84.41,,60.24,,44.48,,33.39,,15.79
"November 15, 2026",,,100.00,,79.34,,55.45,,39.89,,28.95,,11.59
"December 15, 2026",,,96.14,,74.70,,51.07,,35.68,,24.86,,7.69
"January 15, 2027",,,91.25,,70.09,,46.77,,31.59,,20.92,,4.01
"February 15, 2027",,,86.32,,65.49,,42.56,,27.63,,17.15,,0.53
"March 15, 2027",,,81.36,,60.92,,38.43,,23.81,,13.53,,0.00
"April 15, 2027",,,76.35,,56.37,,34.40,,20.11,,10.08,,0.00
"May 15, 2027",,,71.31,,51.84,,30.45,,16.55,,6.80,,0.00
"June 15, 2027",,,66.23,,47.34,,26.59,,13.13,,3.68,,0.00
"July 15, 2027",,,61.11,,42.86,,22.83,,9.84,,0.73,,0.00
"August 15, 2027",,,55.95,,38.40,,19.15,,6.68,,0.00,,0.00
"September 15, 2027",,,50.76,,33.96,,15.57,,3.67,,0.00,,0.00
"October 15, 2027",,,45.52,,29.55,,12.09,,0.79,,0.00,,0.00
"November 15, 2027",,,41.62,,26.21,,9.37,,0.00,,0.00,,0.00
"December 15, 2027",,,37.68,,22.89,,6.72,,0.00,,0.00,,0.00
"January 15, 2028",,,33.71,,19.58,,4.14,,0.00,,0.00,,0.00
"February 15, 2028",,,29.71,,16.29,,1.63,,0.00,,0.00,,0.00
"March 15, 2028",,,25.68,,13.01,,0.00,,0.00,,0.00,,0.00
"April 15, 2028",,,21.62,,9.76,,0.00,,0.00,,0.00,,0.00
"May 15, 2028",,,17.53,,6.52,,0.00,,0.00,,0.00,,0.00
"June 15, 2028",,,13.40,,3.30,,0.00,,0.00,,0.00,,0.00
"July 15, 2028",,,9.25,,0.10,,0.00,,0.00,,0.00,,0.00
"August 15, 2028",,,5.07,,0.00,,0.00,,0.00,,0.00,,0.00
"September 15, 2028",,,0.85,,0.00,,0.00,,0.00,,0.00,,0.00
"October 15, 2028",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,3.47,,3.16,,2.74,,2.46,,2.27,,1.98
Weighted Average Life to Maturity (Years)(2),,,3.47,,3.16,,2.74,,2.46,,2.27,,1.98
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
