0,1,2,3,4
Office – Suburban,Loan  #4,Cut-off Date Balance:,,"$48,000,000"
2020 Main Street,2020  Main Street,Cut-off Date LTV:,,59.8%
"Irvine, CA 92614",,UW NCF DSCR:,,1.97x
,,UW NOI Debt Yield:,,14.8%
