0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Payment Date,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,1.70%,1.70%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"June 15, 2026",,,79.43,%,,,74.70,%,,,71.51,%,,,69.20,%,,,66.72,%,,,62.57,%
"July 15, 2026",,,69.22,%,,,62.29,%,,,57.62,%,,,54.24,%,,,50.61,%,,,44.54,%
"August 15, 2026",,,59.08,%,,,50.04,%,,,43.96,%,,,39.56,%,,,34.85,%,,,26.99,%
"September 15, 2026",,,48.99,%,,,37.96,%,,,30.54,%,,,25.18,%,,,19.44,%,,,9.91,%
"October 15, 2026",,,38.96,%,,,26.05,%,,,17.36,%,,,11.10,%,,,4.40,%,,,0.00,%
"November 15, 2026",,,28.99,%,,,14.29,%,,,4.42,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 15, 2026",,,19.08,%,,,2.71,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 15, 2027",,,9.23,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 15, 2027",,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life To Maturity (years)(1)(2),,,0.38,,,,0.31,,,,0.28,,,,0.25,,,,0.24,,,,0.21,
Weighted Average Life To Call (years)(1)(3),,,0.38,,,,0.31,,,,0.28,,,,0.25,,,,0.24,,,,0.21,
