0,1,2,3,4
Class A-1 Notes,,$,52000000,
Class A-2 Notes,,$,106760000,
Class A-3 Notes,,$,106760000,
Class B Notes,,$,54000000,
Class C Notes,,$,78010000,
Class D Notes,,$,76510000,
