0,1,2,3,4
Hospitality  – Full Service,Loan  #7,Cut-off  Date Balance:,,"$47,000,000"
21100  Pacific Coast Highway,Hilton  Waterfront Beach Resort,Cut-off  Date LTV:,,58.0%
"Huntington  Beach, CA 92648",,UW  NCF DSCR:,,1.79x
,,UW  NOI Debt Yield:,,13.5%
