0,1,2,3,4
Whole Loan Summary,Whole Loan Summary,Whole Loan Summary,Whole Loan Summary,Whole Loan Summary
Note,Original Balance,Cut-off Date Balance,Note Holder,Controlling Piece
A-1,"$60,000,000","$59,694,060",BBCMS 2025-C39,Yes
A-2,"$16,000,000","$15,918,416",WFCM 2026-C66,No
Whole Loan,"$76,000,000","$75,612,476",,
