0,1,2,3,4
,,,,
AART 2026-1,AART 2026-1,AART 2026-1,AART 2026-1,
Vehicle Make,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Chevrolet,,,15.68,%
Ford,,,13.24,%
Jeep,,,7.85,%
Toyota-Scion,,,7.71,%
Ram,,,7.17,%
Tesla,,,5.76,%
GMC,,,5.59,%
Honda,,,4.26,%
Nissan,,,4.22,%
Kia,,,3.32,%
