0,1,2
Mortgage  Loan Component,Component  Balance,Interest  Rate
Whole Loan Component A,"$1,947,800,000",5.033966900%
Whole Loan Component A-C,"$600,000,000",6.07880916113333%
Whole Loan Component B,"$493,100,000",5.179934000%
Whole Loan Component C,"$409,100,000",5.520211000%
