0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,Class A-2-A  Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
August 2024,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
September 2024,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
October 2024,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
November 2024,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,94.72,%
December 2024,,,100.00,%,,,100.00,%,,,100.00,%,,,99.85,%,,,95.71,%,,,84.39,%
January 2025,,,100.00,%,,,100.00,%,,,98.82,%,,,92.09,%,,,87.32,%,,,74.27,%
February 2025,,,100.00,%,,,100.00,%,,,92.04,%,,,84.45,%,,,79.07,%,,,64.37,%
March 2025,,,100.00,%,,,98.12,%,,,85.34,%,,,76.93,%,,,70.97,%,,,54.69,%
April 2025,,,100.00,%,,,92.69,%,,,78.72,%,,,69.53,%,,,63.02,%,,,45.23,%
May 2025,,,100.00,%,,,87.27,%,,,72.18,%,,,62.25,%,,,55.22,%,,,36.00,%
June 2025,,,96.38,%,,,81.89,%,,,65.72,%,,,55.09,%,,,47.56,%,,,26.99,%
July 2025,,,91.92,%,,,76.52,%,,,59.35,%,,,48.05,%,,,40.06,%,,,18.21,%
August 2025,,,87.43,%,,,71.18,%,,,53.06,%,,,41.14,%,,,32.70,%,,,9.66,%
September 2025,,,82.90,%,,,65.86,%,,,46.85,%,,,34.35,%,,,25.50,%,,,1.34,%
October 2025,,,78.35,%,,,60.55,%,,,40.72,%,,,27.68,%,,,18.45,%,,,0.00,%
November 2025,,,73.75,%,,,55.27,%,,,34.67,%,,,21.13,%,,,11.55,%,,,0.00,%
December 2025,,,69.13,%,,,50.01,%,,,28.71,%,,,14.71,%,,,4.81,%,,,0.00,%
January 2026,,,64.46,%,,,44.77,%,,,22.83,%,,,8.42,%,,,0.00,%,,,0.00,%
February 2026,,,59.76,%,,,39.55,%,,,17.04,%,,,2.25,%,,,0.00,%,,,0.00,%
March 2026,,,55.03,%,,,34.35,%,,,11.33,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2026,,,50.26,%,,,29.18,%,,,5.70,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2026,,,45.53,%,,,24.09,%,,,0.23,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2026,,,40.82,%,,,19.07,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2026,,,36.06,%,,,14.07,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2026,,,31.27,%,,,9.09,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2026,,,26.45,%,,,4.12,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2026,,,21.59,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2026,,,16.69,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2026,,,11.75,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2027,,,6.78,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2027,,,2.05,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2027,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted  Average Life to Call (years)(1),,,1.77,,,,1.44,,,,1.15,,,,1.01,,,,0.92,,,,0.73,
Weighted  Average Life to Maturity (years)(2),,,1.77,,,,1.44,,,,1.15,,,,1.01,,,,0.92,,,,0.73,
