0,1,2,3,4
Retail – Anchored,Loan  #14,Cut-off  Date Balance:,,"$16,000,000"
1595 Boston Post Road,Milford Square,Cut-off  Date LTV:,,63.2%
"Milford, CT 06460",,UW  NCF DSCR:,,1.50x
,,UW  NOI Debt Yield:,,10.7%
