0,1,2,3,4
Multifamily  – Garden,Loan  #6,Cut-off  Date Balance:,,"$33,000,000"
25650  Interstate 45,Rayford’s  Edge Apartments,Cut-off  Date LTV:,,65.4%
"Spring,  TX 77386",,UW  NCF DSCR:,,1.20x
,,UW  NOI Debt Yield:,,8.5%
