0,1,2,3,4
Whole  Loan Summary,Whole  Loan Summary,Whole  Loan Summary,Whole  Loan Summary,Whole  Loan Summary
Note,Original  Balance,Cut-off  Date Balance,Note  Holder,Controlling  Piece
A-1,"$64,000,000","$64,000,000",BANK5 2025-5YR18,Yes
A-2(1),"$20,000,000","$20,000,000",JPMCB,No
A-3(1),"$20,000,000","$20,000,000",JPMCB,No
Whole Loan,"$104,000,000","$104,000,000",,
