0,1,2,3,4,5,6,7
Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases,Summary of Anchor & Off-Grade Retail Leases
Address,Location,Tenant Name,Lease Date,Term (yrs.),Space Location,Tenant Size (SF),Base Rent PSF
1-3 West 125th Street,"New York, NY",Vanderbilt Home Collections,Mar-25,10.0,2nd Floor,12700,$40.92
22-11 31st Street,"Astoria, NY",Target,Aug-24,15.0,2nd & 3rd Floors,46351,$42.23
139 Flatbush Avenue,"Brooklyn, NY",Chuck E Cheese,Aug-24,1.0,3rd Floor,22418,$26.85
69-65 Yellowstone Boulevard,"Forest Hills, NY",Trader Joe’s,Nov-23,15.0,Lower Level,28550,$38.53
2080 Lexington Avenue,"New York, NY",Olgam Life,Feb-23,15.0,Lower Level,12700,$50.00
31-35 Downing Street,"Flushing, NY",KTV Lounge,Feb-23,15.0,2nd Floor,18626,$35.43
121 West 125th Street,"New York, NY",Target,Aug-20,15.0,2nd Floor,48798,$70.00
