0,1,2,3,4
,,,,
Class A-1 Asset Backed Notes(2),,$,181640000.0,
Class A-2 Asset Backed Notes,,$,674710000.0,
Class A-3 Asset Backed Notes,,$,456920000.0,
Class B Asset Backed Notes,,$,254110000.0,
Class C Asset Backed Notes,,$,213630000.0,
Class D Asset Backed Notes,,$,248490000.0,
Class E Asset Backed Notes(2),,$,103440000.0,
,,,,
Total,,$,2132940000.0,
,,,,
