0,1,2,3,4
,,,,
Class A-2 Notes,,$,474820000.0,
Class A-3 Notes,,$,321560000.0,
Class B Notes,,$,178830000.0,
Class C Notes,,$,150340000.0,
Class D Notes,,$,174870000.0,
