0,1,2
Rep. No.  on Annex D-1,Mortgage Loan and Number as  Identified on Annex A-1,Description of the Exception
(31) Acts of Terrorism Exclusion,Washington Square (Loan No. 11),"The Mortgage Loan documents permit terrorism insurance to be maintained under a blanket policy that covers more than one location within a one thousand foot radius of the Mortgaged Property (the “Radius”), and such coverage is permitted to be in an amount equal to not less than $1,000,000,000 per occurrence rather than in the amount of the aggregate insurable values of the properties within the Radius."
(32) Due on Sale or Encumbrance,BioMed MIT Portfolio (Loan No. 4),"The Whole Loan documents permit free transfers or pledges of  interests in an Excluded Entity. As used herein, “Excluded Entity” is defined as any entity comprising Initial Sponsor  or any other Approved Sponsor Entity or any direct or indirect legal or beneficial owner (including, without limitation, any shareholder,  partner, member and/or non-member manager) of any entity comprising Initial Sponsor or any other Approved Sponsor Entity. “Initial  Sponsor” means certain Blackstone funds specified or described in the Whole Loan documents. “Approved Sponsor Entity”  means any entity comprising Initial Sponsor and/or certain Blackstone funds specified or described in the Whole Loan documents, as well  as other Blackstone affiliates as described in the Whole Loan documents.  The Whole Loan documents provide that none of the Mortgagor,  any mezzanine borrower, or any other direct or indirect equity holder in the Mortgagor up to the first direct or indirect holder that  has substantial assets other than its indirect interest in the Mortgaged Properties (each, a “Restricted Pledge Party”),  other than the Mortgagor or any future mezzanine borrower, may be restricted from any sale or pledge of its direct or indirect assets,  provided such assets are not encumbered or required to be encumbered by the Whole Loan or any mezzanine loan.  Upon satisfaction of certain conditions set forth in the Whole Loan  documents, certain transfers are permitted without the Mortgagee’s consent, including, without limitation, after giving effect to  such sale or pledge, (A) one or more of the, among other entities, initial sponsor and any Blackstone fund entity (each, an “Approved  Sponsor Entity”) must individually or collectively, directly or indirectly, own the applicable Required Ownership Interest,  where “Required Ownership Interest” means (i) for so long as one or more Approved Sponsor Entities individually or  collectively controls the Mortgagor and the related mezzanine borrower, not less than 5% of the ultimate direct or indirect interests  in the Mortgagor and any mezzanine borrower, or (ii) in the event that an Approved Sponsor Entity does not individually or collectively  control the Mortgagor and the related mezzanine borrower, not less than 15% of the ultimate direct or indirect interests in the Mortgagor  and any mezzanine borrower."
(33) Single-Purpose Entity,Washington Square (Loan No. 11),"In a certificate delivered in connection with the origination of the Mortgage Loan, the Mortgagors certified that, to their knowledge since their formation, the Mortgagor PPR Washington Square has never owned any property other than its fee interest in the Mortgaged Property, and (1) until February 13, 2025, adjacent real property conveyed"
