0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Payment Date,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,1.70%,1.70%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"June 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"July 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"August 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"September 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"October 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,95.12,%
"November 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,98.04,%,,,92.51,%,,,83.39,%
"December 15, 2026",,,100.00,%,,,100.00,%,,,93.98,%,,,88.23,%,,,82.09,%,,,72.00,%
"January 15, 2027",,,100.00,%,,,93.67,%,,,84.92,%,,,78.64,%,,,71.94,%,,,60.98,%
"February 15, 2027",,,99.59,%,,,85.49,%,,,76.04,%,,,69.27,%,,,62.05,%,,,50.28,%
"March 15, 2027",,,92.63,%,,,77.54,%,,,67.43,%,,,60.18,%,,,52.47,%,,,39.90,%
"April 15, 2027",,,85.72,%,,,69.71,%,,,59.00,%,,,51.32,%,,,43.15,%,,,29.84,%
"May 15, 2027",,,78.85,%,,,62.00,%,,,50.73,%,,,42.66,%,,,34.08,%,,,20.11,%
"June 15, 2027",,,72.02,%,,,54.41,%,,,42.64,%,,,34.22,%,,,25.26,%,,,10.71,%
"July 15, 2027",,,65.23,%,,,46.94,%,,,34.73,%,,,25.99,%,,,16.71,%,,,1.64,%
"August 15, 2027",,,58.49,%,,,39.60,%,,,27.00,%,,,17.98,%,,,8.42,%,,,0.00,%
"September 15, 2027",,,51.80,%,,,32.38,%,,,19.44,%,,,10.19,%,,,0.38,%,,,0.00,%
"October 15, 2027",,,45.14,%,,,25.28,%,,,12.06,%,,,2.62,%,,,0.00,%,,,0.00,%
"November 15, 2027",,,38.54,%,,,18.31,%,,,4.87,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 15, 2027",,,31.97,%,,,11.47,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 15, 2028",,,26.00,%,,,5.20,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 15, 2028",,,20.06,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"March 15, 2028",,,14.16,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"April 15, 2028",,,8.30,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"May 15, 2028",,,2.48,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"June 15, 2028",,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life To Maturity (years)(1)(2),,,1.41,,,,1.19,,,,1.07,,,,0.99,,,,0.91,,,,0.81,
Weighted Average Life To Call (years)(1)(3),,,1.41,,,,1.19,,,,1.07,,,,0.99,,,,0.91,,,,0.81,
