0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
May 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
June 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,94.07,%
August 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,98.66,%,,,81.49,%
September 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,95.08,%,,,88.76,%,,,69.28,%
October 2025,,,100.00,%,,,100.00,%,,,95.60,%,,,86.13,%,,,79.07,%,,,57.43,%
November 2025,,,100.00,%,,,100.00,%,,,87.75,%,,,77.34,%,,,69.60,%,,,45.94,%
December 2025,,,100.00,%,,,96.26,%,,,80.01,%,,,68.73,%,,,60.34,%,,,34.83,%
January 2026,,,100.00,%,,,89.83,%,,,72.39,%,,,60.28,%,,,51.29,%,,,24.08,%
February 2026,,,99.36,%,,,83.46,%,,,64.89,%,,,52.02,%,,,42.49,%,,,14.03,%
March 2026,,,93.93,%,,,77.12,%,,,57.50,%,,,43.94,%,,,33.90,%,,,4.28,%
April 2026,,,88.45,%,,,70.80,%,,,50.23,%,,,36.02,%,,,25.53,%,,,0.00,%
May 2026,,,82.94,%,,,64.51,%,,,43.07,%,,,28.28,%,,,17.38,%,,,0.00,%
June 2026,,,77.39,%,,,58.25,%,,,36.02,%,,,20.71,%,,,9.45,%,,,0.00,%
July 2026,,,71.80,%,,,52.02,%,,,29.08,%,,,13.32,%,,,1.75,%,,,0.00,%
August 2026,,,66.17,%,,,45.82,%,,,22.25,%,,,6.10,%,,,0.00,%,,,0.00,%
September 2026,,,60.50,%,,,39.64,%,,,15.54,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2026,,,54.78,%,,,33.50,%,,,8.95,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2026,,,49.05,%,,,27.40,%,,,2.48,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2026,,,43.61,%,,,21.62,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2027,,,38.17,%,,,15.90,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2027,,,32.68,%,,,10.20,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2027,,,27.15,%,,,4.54,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2027,,,21.59,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2027,,,15.98,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2027,,,10.34,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2027,,,4.65,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2027,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,1.71,,,,1.42,,,,1.15,,,,1.00,,,,0.91,,,,0.70,
Weighted Average Life to Maturity (years)(2),,,1.71,,,,1.42,,,,1.15,,,,1.00,,,,0.91,,,,0.70,
