0,1,2,3
Class A-1,"$262,000",Class X-B,"$135,994,000"
Class A-2,"$0  - $250,000,000",Class A-S,"$65,124,000"
Class A-3,"$286,052,000  - $536,052,000",Class B  Class  C,"$40,223,000  $30,647,000"
Class X-A,"$536,314,000",Class B  Class  C,"$40,223,000  $30,647,000"
