0,1,2,3,4
,,Fair Value (in millions),,Fair Value (as a percentage)
Class A-1 Notes,,$415.000,,19.57% - 19.49%
Class A-2-A Notes,,$688.740- $344.370,,32.48% - 16.17%
Class A-2-B Notes,,$0.000- $344.370,,0.00% - 16.17%
Class A-3 Notes,,$688.740,,32.48% - 32.34%
Class A-4 Notes,,$106.520,,5.02% - 5.00%
Class B Notes,,$36.870,,1.74% - 1.73%
Class C Notes,,$61.460,,2.90% - 2.89%
Certificate,,$123.434- $132.038,,5.82% - 6.20%
Total:,,"$2,120.764- $2,129.368",,100%
