0,1,2,3,4
Multifamily  – Mid Rise,Loan  #5,Cut-off  Date Balance:,,"$49,100,000"
437  Roanoke Road,Overlook  at Daleville,Cut-off  Date LTV:,,68.3%
"Daleville,  VA 24083",,U/W  NCF DSCR:,,1.29x
,,U/W  NOI Debt Yield:,,8.3%
