0,1,2
,,the related Mortgagee in the enforcement of the related guaranty or the preservation of such Mortgagee’s rights under such guaranty.
(29) Mortgage Releases,"All BMO Mortgage Loans (Loan Nos. 13, 19 and 26)","In the event of a taking of any portion of any of the Mortgaged Property by a state or any political subdivision or authority thereof, the Mortgagor cannot be required to pay down the principal balance of the Mortgage Loan in an amount not less than the amount required by the loan-to-value ratio and other requirements of the REMIC Provisions if the related Mortgagor provides an opinion of counsel to the holder of the Mortgage Loan that the trust will continue to maintain its status as a REMIC trust if such amount is not paid."
(31) Acts of Terrorism Exclusion,"All BMO Mortgage Loans (Loan Nos. 13, 19 and 26)",All exceptions to representation and warranty no. 18 are also exceptions to this representation and warranty no. 31.
(32) Due on Sale or Encumbrance,Birch Run Premium Outlets (Loan No. 13),"See exception to Representation and Warranty No. 7, above."
(33) Single-Purpose Entity,Birch Run Premium Outlets (Loan No. 13),"The Mortgagor has a cash agency arrangement in place between the Mortgagor and the guarantor, SPG LP, appointing SPG LP as the agent to handle cash management, bill payments, and bookkeeping services. At origination of the Mortgage Loan, the lockbox account is in the Mortgagor’s name, however, funds are transferred from the lockbox account to the Mortgagor's operating account which is in the SPG LP's name and subject to the cash agency structure. While ownership of all revenue remains with the Mortgagor, funds may be held in a bank account established and maintained by SPG LP. These funds can be commingled, provided they are tracked so that the Mortgagor's funds are readily identifiable. SPG LP pays obligations as directed by the Mortgagor and cannot commingle in a way that uses others’ funds to satisfy the Mortgagor’s obligations or vice versa."
(34) Defeasance,Birch Run Premium Outlets (Loan No. 13),"In connection with a defeasance, the Mortgagors’ obligation to pay servicing fees is capped at $10,000."
(42) Organization of Mortgagor,Birch Run Premium Outlets (Loan No. 13),"The Mortgagor of the Birch Run Premium Outlets Mortgage Loan is an Affiliate of the Mortgagor for the Ellenton Premium Outlets Mortgage Loan, which is being contributed by Societe Generale Financial Corporation."
