0,1,2,3,4
,,,,
AART 2019-4,AART 2019-4,AART 2019-4,AART 2019-4,
Vehicle Make,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Chevrolet,,,27.20,%
Ford,,,10.36,%
GMC,,,9.18,%
Jeep,,,8.39,%
Ram,,,6.99,%
Nissan,,,4.75,%
Toyota,,,4.46,%
Honda,,,3.73,%
Hyundai,,,3.62,%
Dodge,,,3.56,%
