0,1,2,3,4
Class A-1 Notes,,$,62700000,
Class A-2 Notes,,$,114060000,
Class A-3 Notes,,$,76040000,
Class B Notes,,$,60160000,
Class C Notes,,$,75840000,
Class D Notes,,$,112000000,
