0,1,2,3,4
Mortgage Loan/Property  Portfolio Names,Aggregate Cut-off  Date Balance,Aggregate Cut-off  Date Balance,Approx. % of Initial  Pool Balance,Approx. % of Initial  Pool Balance
Olive Industrial 4-Pack,"$ 52,166,000",,6.8,%
Haven Leased Fee Portfolio,40000000,,5.2,
Signal Hill Industrial Portfolio,13200000,,1.7,
Fulop Brooklyn Multifamily Portfolio 2,6825000,,0.9,
Total,"$ 112,191,000",,14.6,%
