0,1,2,3,4
,,,,
Class A-1 Asset Backed Notes,,$,70500000.0,
Class A-2 Asset Backed Notes,,$,137520000.0,
Class A-3 Asset Backed Notes,,$,91680000.0,
Class B Asset Backed Notes,,$,56700000.0,
Class C Asset Backed Notes,,$,93480000.0,
Class D Asset Backed Notes,,$,89100000.0,
Class E Asset Backed Notes(2),,$,41520000.0,
,,,,
Total,,$,580500000.0,
,,,,
