0,1,2
Geographic Concentration greater than 5.00%:,Geographic Concentration greater than 5.00%:,Geographic Concentration greater than 5.00%:
,,
California,,16.89%
Texas,,9.93%
Florida,,6.45%
Illinois,,5.50%
