0,1,2,3,4,5,6,7,8,9,10,11,12
,,Gross Charge-off  Current Period,Gross Charge-off  Current Period,,,Recoveries,,Net Charge-off,,Cumulative Net  Charge-off,Cumulative Net  Charge-off,
23-Nov,,$,0.00,,,$0.00,,$0.00,,,0.00,%
23-Dec,,$,262030.95,,,$0.00,,"$262,030.95",,,0.01,%
24-Jan,,$,1152995.04,,,"($125,940.00)",,"$1,027,055.04",,,0.07,%
24-Feb,,$,1198077.57,,,"($180,415.43)",,"$1,017,662.14",,,0.13,%
24-Mar,,$,1775295.05,,,"($505,707.69)",,"$1,269,587.36",,,0.20,%
