0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
March 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
May 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
June 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,90.56,%
August 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,97.95,%,,,93.13,%,,,80.18,%
September 2026,,,100.00,%,,,100.00,%,,,97.74,%,,,90.00,%,,,84.58,%,,,70.02,%
October 2026,,,100.00,%,,,100.00,%,,,90.73,%,,,82.17,%,,,76.18,%,,,60.09,%
November 2026,,,100.00,%,,,98.28,%,,,83.80,%,,,74.46,%,,,67.93,%,,,50.38,%
December 2026,,,100.00,%,,,92.59,%,,,76.96,%,,,66.88,%,,,59.83,%,,,40.91,%
January 2027,,,100.00,%,,,86.94,%,,,70.21,%,,,59.43,%,,,51.90,%,,,31.67,%
February 2027,,,97.63,%,,,81.31,%,,,63.55,%,,,52.11,%,,,44.11,%,,,22.66,%
March 2027,,,92.92,%,,,75.70,%,,,56.98,%,,,44.91,%,,,36.48,%,,,13.88,%
April 2027,,,88.18,%,,,70.12,%,,,50.49,%,,,37.84,%,,,29.01,%,,,5.33,%
May 2027,,,83.41,%,,,64.56,%,,,44.08,%,,,30.90,%,,,21.69,%,,,0.00,%
June 2027,,,78.60,%,,,59.03,%,,,37.77,%,,,24.08,%,,,14.53,%,,,0.00,%
July 2027,,,73.77,%,,,53.52,%,,,31.54,%,,,17.40,%,,,7.53,%,,,0.00,%
August 2027,,,68.90,%,,,48.04,%,,,25.40,%,,,10.84,%,,,0.68,%,,,0.00,%
September 2027,,,64.00,%,,,42.58,%,,,19.35,%,,,4.41,%,,,0.00,%,,,0.00,%
October 2027,,,59.07,%,,,37.15,%,,,13.39,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2027,,,54.18,%,,,31.81,%,,,7.57,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2027,,,49.28,%,,,26.52,%,,,1.86,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2028,,,44.35,%,,,21.25,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2028,,,39.39,%,,,16.01,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2028,,,34.39,%,,,10.79,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2028,,,29.36,%,,,5.59,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2028,,,24.29,%,,,0.43,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2028,,,19.20,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2028,,,14.06,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2028,,,8.89,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2028,,,3.69,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2028,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,1.85,,,,1.51,,,,1.22,,,,1.07,,,,0.98,,,,0.80,
Weighted Average Life to Maturity (years)(2),,,1.85,,,,1.51,,,,1.22,,,,1.07,,,,0.98,,,,0.80,
