0,1,2,3,4
Office  – Suburban,Loan  #10,Cut-off  Date Balance:,,"$24,500,000"
"2215,  2225 & 2235 Lawson Lane",The  Campus at Lawson Lane,Cut-off  Date LTV:,,31.2%
"Santa  Clara, CA 95054",,UW  NCF DSCR:,,3.82x
,,UW  NOI Debt Yield:,,20.7%
