0,1,2
Interest-Only  Class of Certificates,Class Notional  Amount,Underlying Classes  of Certificates
Class X-A,"$472,061,000","Class A-1, Class A-2 and Class A-3 certificates"
Class X-B,"$99,470,000",Class A-S and Class B certificates
