0,1,2,3,4
Mixed  Use – Office/Retail,Loan  #6,Cut-off  Date Balance:,,"$47,000,000"
415  West 13th Street,415  West 13th Street,Cut-off  Date LTV:,,64.1%
"New  York, NY 10014",,UW  NCF DSCR:,,1.32x
,,UW  NOI Debt Yield:,,9.8%
