0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,WOART 2025-D,WOART 2025-D,WOART 2025-D,WOART 2025-D,WOART 2025-D,WOART 2025-D,,,WOART 2026-A,WOART 2026-A,WOART 2026-A,WOART 2026-A,WOART 2026-A,WOART 2026-A,,,WOART 2026-B(3),WOART 2026-B(3),WOART 2026-B(3),WOART 2026-B(3),WOART 2026-B(3),WOART 2026-B(3),
,,Starting  Principal  Balance ($),Starting  Principal  Balance ($),,,% of  Starting Principal  Balance,% of  Starting Principal  Balance,,,Starting  Principal  Balance ($),Starting  Principal  Balance ($),,,% of  Starting Principal  Balance,% of  Starting Principal  Balance,,,Starting  Principal  Balance ($),Starting  Principal  Balance ($),,,% of  Starting Principal  Balance,% of  Starting Principal  Balance,
Florida,,,452156255.62,,,,46.0,%,,,582989248.37,,,,44.5,%,,,498287134.58,,,,45.7,%
Georgia,,,183906582.55,,,,18.7,%,,,242809879.36,,,,18.6,%,,,202753462.11,,,,18.6,%
North Carolina,,,154003029.86,,,,15.7,%,,,212519632.84,,,,16.2,%,,,167486280.11,,,,15.4,%
Alabama,,,92082546.50,,,,9.4,%,,,132105237.38,,,,10.1,%,,,106949078.76,,,,9.8,%
South Carolina,,,76521365.89,,,,7.8,%,,,108221289.02,,,,8.3,%,,,85899592.33,,,,7.9,%
All Others,,,24078255.72,,,,2.5,%,,,30012763.65,,,,2.3,%,,,29577505.57,,,,2.7,%
Total,,,982748036.14,,,,100.0,%,,,1308658050.62,,,,100.0,%,,,1090953053.46,,,,100.0,%
