0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
December 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
January 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
February 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
March 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,91.81,%
May 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,99.85,%,,,94.79,%,,,81.06,%
June 2026,,,100.00,%,,,100.00,%,,,99.79,%,,,91.69,%,,,85.99,%,,,70.55,%
July 2026,,,100.00,%,,,100.00,%,,,92.61,%,,,83.65,%,,,77.34,%,,,60.27,%
August 2026,,,100.00,%,,,100.00,%,,,85.52,%,,,75.73,%,,,68.85,%,,,50.22,%
September 2026,,,100.00,%,,,94.74,%,,,78.51,%,,,67.95,%,,,60.52,%,,,40.41,%
October 2026,,,100.00,%,,,88.97,%,,,71.60,%,,,60.29,%,,,52.35,%,,,30.84,%
November 2026,,,99.98,%,,,83.22,%,,,64.77,%,,,52.77,%,,,44.34,%,,,21.51,%
December 2026,,,95.18,%,,,77.50,%,,,58.04,%,,,45.38,%,,,36.48,%,,,12.42,%
January 2027,,,90.35,%,,,71.80,%,,,51.39,%,,,38.12,%,,,28.79,%,,,3.57,%
February 2027,,,85.49,%,,,66.13,%,,,44.84,%,,,30.99,%,,,21.26,%,,,0.00,%
March 2027,,,80.60,%,,,60.48,%,,,38.37,%,,,23.99,%,,,13.89,%,,,0.00,%
April 2027,,,75.67,%,,,54.86,%,,,31.99,%,,,17.13,%,,,6.68,%,,,0.00,%
May 2027,,,70.71,%,,,49.27,%,,,25.70,%,,,10.39,%,,,0.00,%,,,0.00,%
June 2027,,,65.72,%,,,43.70,%,,,19.51,%,,,3.80,%,,,0.00,%,,,0.00,%
July 2027,,,60.69,%,,,38.15,%,,,13.40,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2027,,,55.71,%,,,32.71,%,,,7.45,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2027,,,50.70,%,,,27.28,%,,,1.59,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2027,,,45.66,%,,,21.90,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2027,,,40.60,%,,,16.54,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2027,,,35.50,%,,,11.21,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2028,,,30.36,%,,,5.91,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2028,,,25.19,%,,,0.63,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2028,,,19.99,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2028,,,14.75,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2028,,,9.48,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2028,,,4.17,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2028,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted  Average Life to Call (years)(1),,,1.89,,,,1.55,,,,1.25,,,,1.09,,,,1.00,,,,0.81,
Weighted  Average Life to Maturity (years)(2),,,1.89,,,,1.55,,,,1.25,,,,1.09,,,,1.00,,,,0.81,
