0,1,2
"LMF Commercial, LLC","LMF Commercial, LLC","LMF Commercial, LLC"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(26) Local Law Compliance,Greenwich Portfolio (Loan No. 14),"The Mortgaged Property located at 35 Church Street is subject to a declaration  recorded in 2009 which designates the two residential units at the Mortgaged Property as Moderate Income Dwelling Units and subjects them  to certain provisions of the Greenwich municipal code which provides for, among other things, rent caps on the units and income caps on  the tenants permitted to occupy the units. The borrower sponsor acquired the Mortgaged Property in 2022 through a mezzanine loan foreclosure  and informed the lender that she was unaware of the declaration and that the units are not in compliance. The rents from these units were  underwritten at the legal rent permitted under the declaration. The Mortgage Loan documents require the Mortgagor to use commercially  reasonable efforts to either have the declaration removed of record or to bring the Mortgaged Property into compliance with the declaration.  The Mortgaged Property located at 39 Church Street has an open building  code violation. The Mortgage Loan documents require the Mortgagor to cure the violations and to cause such violations to be removed of  record.  The Mortgaged Property located at 43 Church Street has open fire code  violations. The Mortgage Loan documents require the Mortgagor to cure the violations and to cause such violations to be removed of record.  The use of the Mortgaged Property located at 47 Church Street as a two  family dwelling is a pre-existing legally non-conforming use, as two family dwelling use is not a permitted use under current zoning laws  without a special use permit, which the 47 Church Street Mortgaged Property does not possess. In the event of a casualty, the legal non-conforming  use may be restored provided the restored structure covers no greater area and has no greater floor area. Additionally, the restored structure  is required to be substantially identical in appearance to the prior structure."
