0,1,2
,,
,(1) Weighted by pool balance as of the cutoff date.,(1) Weighted by pool balance as of the cutoff date.
,(2) Non-zero weighted average FICO score and the range of FICO  scores are calculated excluding accounts for which we do not have a FICO score.,(2) Non-zero weighted average FICO score and the range of FICO  scores are calculated excluding accounts for which we do not have a FICO score.
,(3) FICO scores are shown for portfolio comparative purposes  only. The FICO score may not have been used in the original credit decision process.,(3) FICO scores are shown for portfolio comparative purposes  only. The FICO score may not have been used in the original credit decision process.
,,
